,student_id,name,class,study,gpa,is_greek,is_on_campus,distance_to_campus,is_female,is_sprinklered,coverage,claim_id,amount,risk_tier,holdout
238,60,"Boggs, Amos",1,Science,3.18300462,0,0,0.0,0.0,1,Liability,0,0.0,1,1
239,60,"Boggs, Amos",1,Science,3.18300462,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
240,61,"Ordunez, Kelsi",2,Business,2.597857479,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
241,61,"Ordunez, Kelsi",2,Business,2.597857479,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
242,61,"Ordunez, Kelsi",2,Business,2.597857479,0,0,0.0,1.0,1,Liability,0,0.0,1,0
243,61,"Ordunez, Kelsi",2,Business,2.597857479,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
244,62,"el-Nasir, Naseefa",2,Humanities,1.81849998,0,1,0.370050512,1.0,1,Additional Living Expense,0,0.0,1,0
245,62,"el-Nasir, Naseefa",2,Humanities,1.81849998,0,1,0.370050512,1.0,1,Guest Medical,0,0.0,1,0
246,62,"el-Nasir, Naseefa",2,Humanities,1.81849998,0,1,0.370050512,1.0,1,Liability,0,0.0,1,0
247,62,"el-Nasir, Naseefa",2,Humanities,1.81849998,0,1,0.370050512,1.0,1,Personal Property,0,0.0,1,0
248,63,"Buchanan, Dai'Vante",4,Other,2.906334301,0,0,0.0,,1,Additional Living Expense,0,0.0,3,1
249,63,"Buchanan, Dai'Vante",4,Other,2.906334301,0,0,0.0,,1,Guest Medical,0,0.0,3,0
250,63,"Buchanan, Dai'Vante",4,Other,2.906334301,0,0,0.0,,1,Liability,0,0.0,3,0
251,63,"Buchanan, Dai'Vante",4,Other,2.906334301,0,0,0.0,,1,Personal Property,0,0.0,3,0
252,64,"Ngo, Jesika",4,Humanities,3.062501902,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,0
253,64,"Ngo, Jesika",4,Humanities,3.062501902,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,0
254,64,"Ngo, Jesika",4,Humanities,3.062501902,0,0,0.0,1.0,1,Liability,0,0.0,3,0
255,64,"Ngo, Jesika",4,Humanities,3.062501902,0,0,0.0,1.0,1,Personal Property,0,0.0,3,0
256,65,"Harris, Keaanee",2,Other,1.794686114,1,1,6.570334904,0.0,1,Additional Living Expense,0,0.0,1,0
257,65,"Harris, Keaanee",2,Other,1.794686114,1,1,6.570334904,0.0,1,Guest Medical,0,0.0,1,0
258,65,"Harris, Keaanee",2,Other,1.794686114,1,1,6.570334904,0.0,1,Liability,0,0.0,1,0
259,65,"Harris, Keaanee",2,Other,1.794686114,1,1,6.570334904,0.0,1,Personal Property,0,0.0,1,0
260,66,"Scott, Madison",3,Science,2.766174188,0,0,0.0,1.0,1,Personal Property,11,339.6802425,2,0
261,66,"Scott, Madison",3,Science,2.766174188,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,1
262,66,"Scott, Madison",3,Science,2.766174188,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,1
263,66,"Scott, Madison",3,Science,2.766174188,0,0,0.0,1.0,1,Liability,0,0.0,2,0
264,67,"Velie, Jasmine",3,Science,2.044649727,0,0,0.0,0.0,1,Additional Living Expense,12,6999.818933,2,0
265,67,"Velie, Jasmine",3,Science,2.044649727,0,0,0.0,0.0,1,Guest Medical,0,0.0,2,0
266,67,"Velie, Jasmine",3,Science,2.044649727,0,0,0.0,0.0,1,Liability,0,0.0,2,0
267,67,"Velie, Jasmine",3,Science,2.044649727,0,0,0.0,0.0,1,Personal Property,0,0.0,2,0
268,68,"el-Begum, Izzaddeen",2,Humanities,2.214417764,0,1,3.517443947,0.0,1,Additional Living Expense,0,0.0,1,1
269,68,"el-Begum, Izzaddeen",2,Humanities,2.214417764,0,1,3.517443947,0.0,1,Guest Medical,0,0.0,1,0
270,68,"el-Begum, Izzaddeen",2,Humanities,2.214417764,0,1,3.517443947,0.0,1,Liability,0,0.0,1,0
271,68,"el-Begum, Izzaddeen",2,Humanities,2.214417764,0,1,3.517443947,0.0,1,Personal Property,0,0.0,1,0
272,69,"Bigbey, Brandon",5,Business,0.629870073,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,3,0
273,69,"Bigbey, Brandon",5,Business,0.629870073,0,0,0.0,1.0,0,Guest Medical,0,0.0,3,0
274,69,"Bigbey, Brandon",5,Business,0.629870073,0,0,0.0,1.0,0,Liability,0,0.0,3,0
275,69,"Bigbey, Brandon",5,Business,0.629870073,0,0,0.0,1.0,0,Personal Property,0,0.0,3,0
276,70,"Knighton, Kymbreanne",3,Humanities,2.070592033,0,1,0.926619858,1.0,0,Additional Living Expense,0,0.0,2,1
277,70,"Knighton, Kymbreanne",3,Humanities,2.070592033,0,1,0.926619858,1.0,0,Guest Medical,0,0.0,2,0
278,70,"Knighton, Kymbreanne",3,Humanities,2.070592033,0,1,0.926619858,1.0,0,Liability,0,0.0,2,1
279,70,"Knighton, Kymbreanne",3,Humanities,2.070592033,0,1,0.926619858,1.0,0,Personal Property,0,0.0,2,1
280,71,"el-Allee, Sabriyya",2,Other,2.337648302,0,1,22.20835397,1.0,1,Additional Living Expense,0,0.0,1,0
281,71,"el-Allee, Sabriyya",2,Other,2.337648302,0,1,22.20835397,1.0,1,Guest Medical,0,0.0,1,0
282,71,"el-Allee, Sabriyya",2,Other,2.337648302,0,1,22.20835397,1.0,1,Liability,0,0.0,1,1
283,71,"el-Allee, Sabriyya",2,Other,2.337648302,0,1,22.20835397,1.0,1,Personal Property,0,0.0,1,0
284,72,"Perry, Ian",3,Humanities,1.912752813,1,1,1.326822232,0.0,1,Additional Living Expense,13,8909.200967,2,0
285,72,"Perry, Ian",3,Humanities,1.912752813,1,1,1.326822232,0.0,1,Guest Medical,0,0.0,2,0
286,72,"Perry, Ian",3,Humanities,1.912752813,1,1,1.326822232,0.0,1,Liability,0,0.0,2,1
287,72,"Perry, Ian",3,Humanities,1.912752813,1,1,1.326822232,0.0,1,Personal Property,0,0.0,2,1
288,73,"Medel Ramirez, Jeremiah",2,Other,3.739041201,0,1,6.29074008,,0,Additional Living Expense,0,0.0,1,0
289,73,"Medel Ramirez, Jeremiah",2,Other,3.739041201,0,1,6.29074008,,0,Guest Medical,0,0.0,1,0
290,73,"Medel Ramirez, Jeremiah",2,Other,3.739041201,0,1,6.29074008,,0,Liability,0,0.0,1,0
291,73,"Medel Ramirez, Jeremiah",2,Other,3.739041201,0,1,6.29074008,,0,Personal Property,0,0.0,1,0
292,74,"Lee, Kevon",4,Business,2.146280596,0,0,0.0,0.0,1,Personal Property,14,547.3320272,3,0
293,74,"Lee, Kevon",4,Business,2.146280596,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,1
294,74,"Lee, Kevon",4,Business,2.146280596,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
295,74,"Lee, Kevon",4,Business,2.146280596,0,0,0.0,0.0,1,Liability,0,0.0,3,1
296,75,"el-Darwish, Hamda",1,Business,2.99609945,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,1,0
297,75,"el-Darwish, Hamda",1,Business,2.99609945,0,0,0.0,0.0,0,Guest Medical,0,0.0,1,1
298,75,"el-Darwish, Hamda",1,Business,2.99609945,0,0,0.0,0.0,0,Liability,0,0.0,1,0
299,75,"el-Darwish, Hamda",1,Business,2.99609945,0,0,0.0,0.0,0,Personal Property,0,0.0,1,1
300,76,"West, Hannah",2,Business,1.315714979,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
301,76,"West, Hannah",2,Business,1.315714979,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
302,76,"West, Hannah",2,Business,1.315714979,0,0,0.0,1.0,1,Liability,0,0.0,1,0
303,76,"West, Hannah",2,Business,1.315714979,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
304,77,"Wright, Hannah",3,Humanities,3.315590015,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,0
305,77,"Wright, Hannah",3,Humanities,3.315590015,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
306,77,"Wright, Hannah",3,Humanities,3.315590015,0,0,0.0,1.0,1,Liability,0,0.0,2,0
307,77,"Wright, Hannah",3,Humanities,3.315590015,0,0,0.0,1.0,1,Personal Property,0,0.0,2,1
308,78,"Howes, Dallas",3,Other,2.969082886,1,0,0.0,1.0,1,Additional Living Expense,15,366.1071663,2,0
309,78,"Howes, Dallas",3,Other,2.969082886,1,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
310,78,"Howes, Dallas",3,Other,2.969082886,1,0,0.0,1.0,1,Liability,0,0.0,2,0
311,78,"Howes, Dallas",3,Other,2.969082886,1,0,0.0,1.0,1,Personal Property,0,0.0,2,0
312,79,"Jordan, Briana",2,Business,2.763116499,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,1,0
313,79,"Jordan, Briana",2,Business,2.763116499,0,0,0.0,1.0,0,Guest Medical,0,0.0,1,0
314,79,"Jordan, Briana",2,Business,2.763116499,0,0,0.0,1.0,0,Liability,0,0.0,1,0
315,79,"Jordan, Briana",2,Business,2.763116499,0,0,0.0,1.0,0,Personal Property,0,0.0,1,1
316,80,"Mateo, Anthony",5,Humanities,1.127388635,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,0
317,80,"Mateo, Anthony",5,Humanities,1.127388635,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,1
318,80,"Mateo, Anthony",5,Humanities,1.127388635,0,0,0.0,1.0,1,Liability,0,0.0,3,0
319,80,"Mateo, Anthony",5,Humanities,1.127388635,0,0,0.0,1.0,1,Personal Property,0,0.0,3,0
320,81,"Choe, Alec",2,Humanities,2.035973593,0,0,0.0,1.0,1,Additional Living Expense,16,2936.174261,1,0
321,81,"Choe, Alec",2,Humanities,2.035973593,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
322,81,"Choe, Alec",2,Humanities,2.035973593,0,0,0.0,1.0,1,Liability,0,0.0,1,0
323,81,"Choe, Alec",2,Humanities,2.035973593,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
324,82,"Stogdill, Anh",1,Humanities,3.357782352,0,1,1.576868605,1.0,1,Additional Living Expense,0,0.0,1,0
325,82,"Stogdill, Anh",1,Humanities,3.357782352,0,1,1.576868605,1.0,1,Guest Medical,0,0.0,1,0
326,82,"Stogdill, Anh",1,Humanities,3.357782352,0,1,1.576868605,1.0,1,Liability,0,0.0,1,1
327,82,"Stogdill, Anh",1,Humanities,3.357782352,0,1,1.576868605,1.0,1,Personal Property,0,0.0,1,1
328,83,"el-Farid, Shaheed",3,Other,3.015458126,1,0,0.0,,0,Additional Living Expense,0,0.0,2,0
329,83,"el-Farid, Shaheed",3,Other,3.015458126,1,0,0.0,,0,Guest Medical,0,0.0,2,1
330,83,"el-Farid, Shaheed",3,Other,3.015458126,1,0,0.0,,0,Liability,0,0.0,2,0
331,83,"el-Farid, Shaheed",3,Other,3.015458126,1,0,0.0,,0,Personal Property,0,0.0,2,0
332,84,"al-Dallal, Nawaal",3,Science,2.057681416,1,0,0.0,1.0,0,Personal Property,17,3654.651387,2,0
333,84,"al-Dallal, Nawaal",3,Science,2.057681416,1,0,0.0,1.0,0,Additional Living Expense,0,0.0,2,0
334,84,"al-Dallal, Nawaal",3,Science,2.057681416,1,0,0.0,1.0,0,Guest Medical,0,0.0,2,1
335,84,"al-Dallal, Nawaal",3,Science,2.057681416,1,0,0.0,1.0,0,Liability,0,0.0,2,0
336,85,"Martinez, Isaac",3,Science,2.712445963,0,1,0.260583952,0.0,1,Additional Living Expense,0,0.0,2,0
337,85,"Martinez, Isaac",3,Science,2.712445963,0,1,0.260583952,0.0,1,Guest Medical,0,0.0,2,0
338,85,"Martinez, Isaac",3,Science,2.712445963,0,1,0.260583952,0.0,1,Liability,0,0.0,2,0
339,85,"Martinez, Isaac",3,Science,2.712445963,0,1,0.260583952,0.0,1,Personal Property,0,0.0,2,0
340,86,"el-Tabet, Ahlaam",4,Science,2.859536114,1,0,0.0,0.0,0,Additional Living Expense,0,0.0,3,0
341,86,"el-Tabet, Ahlaam",4,Science,2.859536114,1,0,0.0,0.0,0,Guest Medical,0,0.0,3,1
342,86,"el-Tabet, Ahlaam",4,Science,2.859536114,1,0,0.0,0.0,0,Liability,0,0.0,3,0
343,86,"el-Tabet, Ahlaam",4,Science,2.859536114,1,0,0.0,0.0,0,Personal Property,0,0.0,3,0
344,87,"al-Siddiqui, Mu'taz",2,Humanities,0.931907493,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
345,87,"al-Siddiqui, Mu'taz",2,Humanities,0.931907493,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,1
346,87,"al-Siddiqui, Mu'taz",2,Humanities,0.931907493,0,0,0.0,0.0,1,Liability,0,0.0,1,1
347,87,"al-Siddiqui, Mu'taz",2,Humanities,0.931907493,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
348,88,"Morales, Tyler",4,Other,2.186857675,0,0,0.0,1.0,1,Guest Medical,18,7305.588815,3,0
349,88,"Morales, Tyler",4,Other,2.186857675,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,1
350,88,"Morales, Tyler",4,Other,2.186857675,0,0,0.0,1.0,1,Liability,0,0.0,3,0
351,88,"Morales, Tyler",4,Other,2.186857675,0,0,0.0,1.0,1,Personal Property,0,0.0,3,1
352,89,"Johnson-Hodge, Tyla",3,Business,2.108376064,0,1,0.594516352,0.0,1,Personal Property,19,1166.085651,2,0
353,89,"Johnson-Hodge, Tyla",3,Business,2.108376064,0,1,0.594516352,0.0,1,Additional Living Expense,0,0.0,2,1
354,89,"Johnson-Hodge, Tyla",3,Business,2.108376064,0,1,0.594516352,0.0,1,Guest Medical,0,0.0,2,0
355,89,"Johnson-Hodge, Tyla",3,Business,2.108376064,0,1,0.594516352,0.0,1,Liability,0,0.0,2,0
356,90,"Rivera, Mark",2,Humanities,2.802201909,0,1,4.464769751,0.0,1,Additional Living Expense,0,0.0,1,0
357,90,"Rivera, Mark",2,Humanities,2.802201909,0,1,4.464769751,0.0,1,Guest Medical,0,0.0,1,0
358,90,"Rivera, Mark",2,Humanities,2.802201909,0,1,4.464769751,0.0,1,Liability,0,0.0,1,0
359,90,"Rivera, Mark",2,Humanities,2.802201909,0,1,4.464769751,0.0,1,Personal Property,0,0.0,1,0
360,91,"Cardenas, Charles",1,Other,1.679067039,0,1,2.406370457,1.0,0,Additional Living Expense,0,0.0,1,0
361,91,"Cardenas, Charles",1,Other,1.679067039,0,1,2.406370457,1.0,0,Guest Medical,0,0.0,1,0
362,91,"Cardenas, Charles",1,Other,1.679067039,0,1,2.406370457,1.0,0,Liability,0,0.0,1,0
363,91,"Cardenas, Charles",1,Other,1.679067039,0,1,2.406370457,1.0,0,Personal Property,0,0.0,1,1
364,92,"Lawson, Terry",4,Humanities,2.584586649,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
365,92,"Lawson, Terry",4,Humanities,2.584586649,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
366,92,"Lawson, Terry",4,Humanities,2.584586649,0,0,0.0,0.0,1,Liability,0,0.0,3,0
367,92,"Lawson, Terry",4,Humanities,2.584586649,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
368,93,"Dall, Jacob",4,Humanities,1.878483018,0,0,0.0,,1,Additional Living Expense,0,0.0,3,1
369,93,"Dall, Jacob",4,Humanities,1.878483018,0,0,0.0,,1,Guest Medical,0,0.0,3,0
370,93,"Dall, Jacob",4,Humanities,1.878483018,0,0,0.0,,1,Liability,0,0.0,3,0
371,93,"Dall, Jacob",4,Humanities,1.878483018,0,0,0.0,,1,Personal Property,0,0.0,3,1
372,94,"Mcconachy, Ysobella",5,Business,2.04084988,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
373,94,"Mcconachy, Ysobella",5,Business,2.04084988,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,1
374,94,"Mcconachy, Ysobella",5,Business,2.04084988,0,0,0.0,0.0,1,Liability,0,0.0,3,0
375,94,"Mcconachy, Ysobella",5,Business,2.04084988,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
376,95,"Clingan, Destin",5,Science,2.809343039,0,1,2.308445577,1.0,1,Additional Living Expense,0,0.0,3,0
377,95,"Clingan, Destin",5,Science,2.809343039,0,1,2.308445577,1.0,1,Guest Medical,0,0.0,3,0
378,95,"Clingan, Destin",5,Science,2.809343039,0,1,2.308445577,1.0,1,Liability,0,0.0,3,0
379,95,"Clingan, Destin",5,Science,2.809343039,0,1,2.308445577,1.0,1,Personal Property,0,0.0,3,0
380,96,"Goldston, Kyerria",2,Science,1.772562685,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,1,0
381,96,"Goldston, Kyerria",2,Science,1.772562685,0,0,0.0,1.0,0,Guest Medical,0,0.0,1,0
382,96,"Goldston, Kyerria",2,Science,1.772562685,0,0,0.0,1.0,0,Liability,0,0.0,1,1
383,96,"Goldston, Kyerria",2,Science,1.772562685,0,0,0.0,1.0,0,Personal Property,0,0.0,1,0
384,97,"Lee, Cassidy",4,Other,3.462300193,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
385,97,"Lee, Cassidy",4,Other,3.462300193,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,1
386,97,"Lee, Cassidy",4,Other,3.462300193,0,0,0.0,0.0,1,Liability,0,0.0,3,0
387,97,"Lee, Cassidy",4,Other,3.462300193,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
388,98,"O'Connor, David",2,Science,2.293950896,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
389,98,"O'Connor, David",2,Science,2.293950896,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
390,98,"O'Connor, David",2,Science,2.293950896,0,0,0.0,0.0,1,Liability,0,0.0,1,1
391,98,"O'Connor, David",2,Science,2.293950896,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
392,99,"Shorty, Sharin",1,Humanities,3.650472014,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,1,1
393,99,"Shorty, Sharin",1,Humanities,3.650472014,0,0,0.0,0.0,0,Guest Medical,0,0.0,1,0
394,99,"Shorty, Sharin",1,Humanities,3.650472014,0,0,0.0,0.0,0,Liability,0,0.0,1,0
395,99,"Shorty, Sharin",1,Humanities,3.650472014,0,0,0.0,0.0,0,Personal Property,0,0.0,1,0
396,100,"Syas, Jessica",4,Other,2.971450941,0,1,0.731131621,1.0,1,Additional Living Expense,0,0.0,3,0
397,100,"Syas, Jessica",4,Other,2.971450941,0,1,0.731131621,1.0,1,Guest Medical,0,0.0,3,0
398,100,"Syas, Jessica",4,Other,2.971450941,0,1,0.731131621,1.0,1,Liability,0,0.0,3,1
399,100,"Syas, Jessica",4,Other,2.971450941,0,1,0.731131621,1.0,1,Personal Property,0,0.0,3,0
400,101,"Darnell, Lakesha",5,Business,0.979705046,0,1,1.900086835,0.0,1,Personal Property,20,953.0025459,3,0
401,101,"Darnell, Lakesha",5,Business,0.979705046,0,1,1.900086835,0.0,1,Additional Living Expense,0,0.0,3,0
402,101,"Darnell, Lakesha",5,Business,0.979705046,0,1,1.900086835,0.0,1,Guest Medical,0,0.0,3,0
403,101,"Darnell, Lakesha",5,Business,0.979705046,0,1,1.900086835,0.0,1,Liability,0,0.0,3,1
404,102,"Ghosh, Srikar",3,Other,2.965441382,0,1,0.805008648,0.0,0,Personal Property,21,703.7562792,2,0
405,102,"Ghosh, Srikar",3,Other,2.965441382,0,1,0.805008648,0.0,0,Additional Living Expense,0,0.0,2,0
406,102,"Ghosh, Srikar",3,Other,2.965441382,0,1,0.805008648,0.0,0,Guest Medical,0,0.0,2,0
407,102,"Ghosh, Srikar",3,Other,2.965441382,0,1,0.805008648,0.0,0,Liability,0,0.0,2,0
408,103,"el-Azer, Taalib",5,Science,1.395060757,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,3,1
409,103,"el-Azer, Taalib",5,Science,1.395060757,0,0,0.0,0.0,0,Guest Medical,0,0.0,3,0
410,103,"el-Azer, Taalib",5,Science,1.395060757,0,0,0.0,0.0,0,Liability,0,0.0,3,0
411,103,"el-Azer, Taalib",5,Science,1.395060757,0,0,0.0,0.0,0,Personal Property,0,0.0,3,0
412,104,"Vasquez, William",3,Business,2.297923717,0,1,14.7912915,1.0,1,Guest Medical,22,2697.508851,2,0
413,104,"Vasquez, William",3,Business,2.297923717,0,1,14.7912915,1.0,1,Additional Living Expense,0,0.0,2,0
414,104,"Vasquez, William",3,Business,2.297923717,0,1,14.7912915,1.0,1,Liability,0,0.0,2,1
415,104,"Vasquez, William",3,Business,2.297923717,0,1,14.7912915,1.0,1,Personal Property,0,0.0,2,0
416,105,"Seiler, Saleh",4,Business,1.118489244,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,3,0
417,105,"Seiler, Saleh",4,Business,1.118489244,0,0,0.0,0.0,0,Guest Medical,0,0.0,3,1
418,105,"Seiler, Saleh",4,Business,1.118489244,0,0,0.0,0.0,0,Liability,0,0.0,3,0
419,105,"Seiler, Saleh",4,Business,1.118489244,0,0,0.0,0.0,0,Personal Property,0,0.0,3,0
420,106,"el-Hadi, Amniyya",2,Humanities,3.104394747,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,1,0
421,106,"el-Hadi, Amniyya",2,Humanities,3.104394747,0,0,0.0,1.0,0,Guest Medical,0,0.0,1,0
422,106,"el-Hadi, Amniyya",2,Humanities,3.104394747,0,0,0.0,1.0,0,Liability,0,0.0,1,0
423,106,"el-Hadi, Amniyya",2,Humanities,3.104394747,0,0,0.0,1.0,0,Personal Property,0,0.0,1,1
424,107,"Cruz Rosalez, Rodolfo",3,Humanities,1.959064378,0,1,2.532973526,0.0,0,Additional Living Expense,0,0.0,2,1
425,107,"Cruz Rosalez, Rodolfo",3,Humanities,1.959064378,0,1,2.532973526,0.0,0,Guest Medical,0,0.0,2,0
426,107,"Cruz Rosalez, Rodolfo",3,Humanities,1.959064378,0,1,2.532973526,0.0,0,Liability,0,0.0,2,0
427,107,"Cruz Rosalez, Rodolfo",3,Humanities,1.959064378,0,1,2.532973526,0.0,0,Personal Property,0,0.0,2,0
428,108,"Arugonda, Tina",2,Humanities,3.191887197,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,1
429,108,"Arugonda, Tina",2,Humanities,3.191887197,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
430,108,"Arugonda, Tina",2,Humanities,3.191887197,0,0,0.0,1.0,1,Liability,0,0.0,1,1
431,108,"Arugonda, Tina",2,Humanities,3.191887197,0,0,0.0,1.0,1,Personal Property,0,0.0,1,1
432,109,"Stokes, Na'Im",4,Humanities,2.935743893,1,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
433,109,"Stokes, Na'Im",4,Humanities,2.935743893,1,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
434,109,"Stokes, Na'Im",4,Humanities,2.935743893,1,0,0.0,0.0,1,Liability,0,0.0,3,0
435,109,"Stokes, Na'Im",4,Humanities,2.935743893,1,0,0.0,0.0,1,Personal Property,0,0.0,3,0
436,110,"Elisarraraz, Joshua",5,Humanities,2.886557124,0,0,0.0,,1,Additional Living Expense,0,0.0,3,0
437,110,"Elisarraraz, Joshua",5,Humanities,2.886557124,0,0,0.0,,1,Guest Medical,0,0.0,3,1
438,110,"Elisarraraz, Joshua",5,Humanities,2.886557124,0,0,0.0,,1,Liability,0,0.0,3,1
439,110,"Elisarraraz, Joshua",5,Humanities,2.886557124,0,0,0.0,,1,Personal Property,0,0.0,3,0
440,111,"al-Arif, Ghaalib",5,Business,2.97426062,0,0,0.0,,1,Additional Living Expense,0,0.0,3,0
441,111,"al-Arif, Ghaalib",5,Business,2.97426062,0,0,0.0,,1,Guest Medical,0,0.0,3,0
442,111,"al-Arif, Ghaalib",5,Business,2.97426062,0,0,0.0,,1,Liability,0,0.0,3,0
443,111,"al-Arif, Ghaalib",5,Business,2.97426062,0,0,0.0,,1,Personal Property,0,0.0,3,1
444,112,"Schnell, Aleah",3,Business,3.490821207,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,2,0
445,112,"Schnell, Aleah",3,Business,3.490821207,0,0,0.0,0.0,1,Guest Medical,0,0.0,2,0
446,112,"Schnell, Aleah",3,Business,3.490821207,0,0,0.0,0.0,1,Liability,0,0.0,2,0
447,112,"Schnell, Aleah",3,Business,3.490821207,0,0,0.0,0.0,1,Personal Property,0,0.0,2,0
448,113,"Carter, Sky",5,Science,2.438731991,0,1,2.076549428,1.0,1,Personal Property,23,401.1073329,3,0
449,113,"Carter, Sky",5,Science,2.438731991,0,1,2.076549428,1.0,1,Additional Living Expense,0,0.0,3,0
450,113,"Carter, Sky",5,Science,2.438731991,0,1,2.076549428,1.0,1,Guest Medical,0,0.0,3,0
451,113,"Carter, Sky",5,Science,2.438731991,0,1,2.076549428,1.0,1,Liability,0,0.0,3,0
452,114,"Massie, Annie",2,Humanities,1.36634224,0,0,0.0,1.0,1,Personal Property,24,74.82839842,1,0
453,114,"Massie, Annie",2,Humanities,1.36634224,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
454,114,"Massie, Annie",2,Humanities,1.36634224,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,1
455,114,"Massie, Annie",2,Humanities,1.36634224,0,0,0.0,1.0,1,Liability,0,0.0,1,0
456,115,"Miller, Michelle",4,Other,3.862193595,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
457,115,"Miller, Michelle",4,Other,3.862193595,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
458,115,"Miller, Michelle",4,Other,3.862193595,0,0,0.0,0.0,1,Liability,0,0.0,3,0
459,115,"Miller, Michelle",4,Other,3.862193595,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
460,116,"Miales, Tra'Von",4,Business,1.28080401,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
461,116,"Miales, Tra'Von",4,Business,1.28080401,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
462,116,"Miales, Tra'Von",4,Business,1.28080401,0,0,0.0,0.0,1,Liability,0,0.0,3,0
463,116,"Miales, Tra'Von",4,Business,1.28080401,0,0,0.0,0.0,1,Personal Property,0,0.0,3,1
464,117,"al-Ramin, Khawla",4,Humanities,3.549608582,0,0,0.0,,1,Additional Living Expense,0,0.0,3,1
465,117,"al-Ramin, Khawla",4,Humanities,3.549608582,0,0,0.0,,1,Guest Medical,0,0.0,3,0
466,117,"al-Ramin, Khawla",4,Humanities,3.549608582,0,0,0.0,,1,Liability,0,0.0,3,1
467,117,"al-Ramin, Khawla",4,Humanities,3.549608582,0,0,0.0,,1,Personal Property,0,0.0,3,0
468,118,"Hunt, William",3,Humanities,2.807552533,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,2,0
469,118,"Hunt, William",3,Humanities,2.807552533,0,0,0.0,1.0,0,Guest Medical,0,0.0,2,0
470,118,"Hunt, William",3,Humanities,2.807552533,0,0,0.0,1.0,0,Liability,0,0.0,2,0
471,118,"Hunt, William",3,Humanities,2.807552533,0,0,0.0,1.0,0,Personal Property,0,0.0,2,1
472,119,"Garcia, Matia",2,Science,2.701490449,1,1,0.629660398,0.0,1,Personal Property,25,306.2936942,1,1
473,119,"Garcia, Matia",2,Science,2.701490449,1,1,0.629660398,0.0,1,Additional Living Expense,0,0.0,1,1
474,119,"Garcia, Matia",2,Science,2.701490449,1,1,0.629660398,0.0,1,Guest Medical,0,0.0,1,0
475,119,"Garcia, Matia",2,Science,2.701490449,1,1,0.629660398,0.0,1,Liability,0,0.0,1,0
